"last_name, first_name","player_id","year","pa","k_percent","bb_percent","woba","xwoba","sweet_spot_percent","barrel_batted_rate","hard_hit_percent","avg_best_speed","avg_hyper_speed","whiff_percent","swing_percent"
"Garver, Mitch",641598,2025,232,31,10.8,".295",".297",30.8,9,47.4,"100.731470597","95.037069173",32.8,41.4
"Huff, Sam",669087,2025,58,43.1,6.9,".262",".263",34.5,13.8,37.9,"98.959443333","93.867601034",41.7,46.6
"Robles, Victor",645302,2025,46,15.2,0,".270",".216",26.3,5.3,18.4,"94.358387368","91.349130263",22.1,60.5
"Kepler, Max",596146,2025,384,19,10.4,".290",".334",33.6,10.8,45.5,"100.658283308","94.655151283",21.9,48.5
"Gilbert, Drew",687551,2025,24,29.2,0,".159",".157",29.4,5.9,29.4,"95.520072222","92.106928235",27.9,46.7
"Conforto, Michael",624424,2025,384,24.2,11.2,".284",".337",34.3,9.2,43.1,"100.383297143","94.61978605",25.6,44.8
"Bruján, Vidal",660644,2025,63,22.2,7.9,".269",".264",38.6,0,38.6,"97.539251364","92.997474545",21.2,52.2
"Smith, Josh",669701,2025,453,16.8,9.1,".319",".318",34.5,5.2,32.1,"97.538234074","92.803706852",19.4,47.7
"Herrera, Jose",645444,2025,204,23,11.3,".252",".240",30.8,0.8,22.6,"94.05191082","91.19759124",21.1,38.8
"Jankowski, Travis",608671,2025,50,24,6,".256",".255",22.9,0,34.3,"98.685423125","93.38867375",23.3,47.3
"McNeil, Jeff",643446,2025,337,10.4,11.3,".343",".343",39,5.4,32.4,"97.446203516","92.891078164",14.5,54
"Langeliers, Shea",669127,2025,396,18.4,6.8,".364",".342",32.4,12.2,44.9,"102.253779595","95.384511186",23.4,51.5
"Tawa, Tim",694374,2025,173,27.2,7.5,".269",".300",30.4,8.9,42.9,"100.579495818","94.611337156",32.6,49.5
"Adell, Jo",666176,2025,446,26,6.1,".333",".380",34.9,17.1,50.3,"104.385400068","96.638367904",28.4,53
"Outman, James",681546,2025,52,40.4,7.7,".217",".256",19.2,11.5,34.6,"99.902713846","93.951356923",46.7,45.7
"Stevens, Chad",677060,2025,14,50,0,".136",".169",28.6,0,14.3,"91.684333333","89.925846667",26.7,54.5
"Lux, Gavin",666158,2025,400,23.3,10.8,".331",".308",38.6,3.8,39,"98.078661818","93.156230038",22.3,43.2
"Tellez, Rowdy",642133,2025,243,25.5,5.3,".304",".345",36.7,15.1,47,"102.664458072","95.785342349",27.6,43.9
"O'Hoppe, Logan",681351,2025,374,31.6,4.8,".292",".316",34.3,14,50.4,"102.237098051","95.734258383",34.1,52.9
"Adams, Riley",656180,2025,191,38.7,6.8,".269",".288",31.1,12.6,48.5,"102.657893725","95.752741667",35.3,47.9
"Baldwin, Brooks",681460,2025,235,27.2,6.4,".299",".317",35.5,9,41.3,"100.636102162","94.776139456",24.7,50.9
"Avans, Drew",682183,2025,18,33.3,0,".098",".158",25,0,16.7,"93.841003333","91.511944545",17,59.5
"Realmuto, J.T.",592663,2025,427,23,6.3,".324",".334",38,8.8,47.1,"101.650744966","95.136565421",23.9,49.1
"Haggerty, Sam",664059,2025,182,20.3,8.8,".308",".311",34.9,2.4,42.1,"99.873902459","94.182853197",26.3,50.2
"Bohm, Alec",664761,2025,397,15.6,6,".319",".330",34.6,6.5,46.1,"100.467060789","94.696525362",14.8,48.3
"Thomas, Rhylan",689041,2025,10,0,10,".195",".180",11.1,0,33.3,"93.921276","91.587194444",5,58.8
"Trammell, Taylor",666211,2025,112,31.3,13.4,".298",".296",33.9,9.7,40.3,"100.557529667","94.825498136",40.6,43.8
"Jung, Josh",673962,2025,374,25.4,5.9,".291",".308",39.6,7.8,43.9,"100.522114646","94.51583087",26.1,51
"Campusano, Luis",669134,2025,27,40.7,22.2,".154",".209",0,0,30,"96.979674","92.729879",38.6,34.9
"Cruz, Oneil",665833,2025,454,31.9,11.9,".304",".341",33.3,19.8,58.3,"107.9706576","99.29518392",34.7,41.1
"Ramírez, Agustín",682663,2025,436,19,6,".314",".358",32.8,11.8,47.4,"104.343741988","96.493088789",25.5,50.9
"Stallings, Jacob",607732,2025,129,31,4.7,".171",".206",31.3,1.3,26.3,"94.85299475","91.470348228",34.1,55.6
"Raley, Luke",670042,2025,172,27.3,9.9,".311",".340",32.7,11.2,42.9,"102.051374894","95.485109043",38.5,53.4
"Shaw, Matt",807713,2025,322,19.6,8.1,".300",".309",32.9,6.5,28.6,"96.343137719","92.22045511",21.6,48.8
"Flores, Wilmer",527038,2025,396,18.4,7.8,".310",".280",34.6,4.2,25.2,"95.618564685","91.809282343",19.6,46.3
"Durbin, Caleb",702332,2025,373,9.1,6.2,".312",".302",28.4,3,24.4,"95.440411875","91.722760174",13.9,44.1
"Ahmed, Nick",605113,2025,10,30,10,".069",".206",16.7,0,16.7,"93.38864","90.69432",50,58.1
"Mitchell, Garrett",669003,2025,78,32.1,9,".261",".292",28.9,6.7,42.2,"101.702092273","95.23852186",30.9,44.9
"Rutschman, Adley",668939,2025,348,15.8,10.6,".303",".338",34.1,7.8,39.2,"99.439258984","94.044947137",14.5,40.5
"Locklear, Tyler",682988,2025,69,34.8,8.7,".268",".249",18.9,5.4,37.8,"98.973927895","93.813067027",32.1,48.3
"Alexander Jr., CJ",680769,2025,17,47.1,0,".156",".176",22.2,0,11.1,"89.636234","90.093032222",44.4,53.7
"Young, Cole",702284,2025,209,17.7,10.5,".309",".314",35.1,6.1,31.8,"98.447239726","93.237922603",25.3,45.1
"Mullins II, Cedric",656775,2025,414,24.6,9.4,".309",".289",33.7,5.9,35.3,"98.674821462","93.520031776",23,49.1
"Lukes, Nathan",664770,2025,326,11.7,10.1,".324",".323",29.2,4.7,34.4,"97.55659123","92.83199959",13.5,48.3
"Bauers, Jake",641343,2025,151,29.8,15.2,".300",".349",36.1,13.3,45.8,"102.133467805","95.603047778",28.1,43.3
"Espinal, Santiago",669289,2025,311,11.9,6.8,".267",".260",31.7,0.8,25.8,"95.929507317","91.986314268",14.1,45.3
"Simon, Ronny",682927,2025,75,14.7,10.7,".252",".332",28.6,7.1,37.5,"99.126974815","93.571278148",17.5,43.9
"Correa, Carlos",621043,2025,432,18.1,7.2,".320",".346",32.5,6.8,46.4,"102.467905714","95.691002897",21.6,46.8
"O'Hearn, Ryan",656811,2025,408,18.4,11.8,".359",".365",38.7,8.6,46.9,"100.410870719","94.659040903",22.6,46.2
"Neto, Zach",687263,2025,468,25.9,5.8,".344",".359",38.4,13.9,47.1,"101.807320065","95.453924658",28,48.6
"Quero, Edgar",700337,2025,288,17.4,8.7,".323",".302",34.8,4.3,49.5,"100.36743981","94.773755048",18.6,46.7
"Senger, Hayden",663584,2025,49,28.6,4.1,".184",".265",33.3,3,36.4,"98.565683125","93.489735484",35.6,53.9
"Grisham, Trent",663757,2025,429,21,13.5,".349",".381",34.8,14,45.2,"100.939748333","94.939782536",20.3,39.5
"Barnes, Austin",605131,2025,44,31.8,2.3,".227",".244",34.5,3.4,20.7,"94.497949286","91.446035714",28.6,42.7
"Elko, Tim",671284,2025,67,41.8,7.5,".245",".253",17.6,11.8,50,"103.803313529","96.223374118",31.1,49.8
"Ruiz, Esteury",665923,2025,23,34.8,8.7,".264",".258",15.4,7.7,23.1,"94.73533","91.804691667",48.9,53.4
"Mervis, Matt",670223,2025,134,37.3,8.2,".275",".235",26.8,8.5,38,"99.912860833","94.214077324",39.9,54.7
"Walker, Jordan",691023,2025,290,31,6.9,".271",".287",29.8,9.6,48.9,"104.065864045","96.430523708",34.8,49
"Carroll, Corbin",682998,2025,496,24.2,8.9,".373",".384",32.3,15.4,50.5,"103.930408457","96.592069288",25,49.7
"Soderstrom, Tyler",691016,2025,503,22.5,8.9,".347",".350",34.1,12.1,49.4,"102.689973373","95.815178728",25,48.8
"Kelenic, Jarred",672284,2025,65,35.4,7.7,".236",".296",21.6,13.5,37.8,"100.910482778","94.461611389",41.5,50.4
"Hilliard, Sam",656541,2025,61,37.7,16.4,".326",".309",21.4,17.9,57.1,"103.536915714","97.178934444",39.2,43.5
"Wade, Tyler",642180,2025,127,24.4,11.8,".263",".248",28.7,0,15,"92.342291389","90.376605694",26.7,43.8
"Greene, Riley",682985,2025,517,31.7,6.8,".349",".345",38.9,17.7,45.3,"102.592098734","95.514514241",32.1,51.9
"Abrams, CJ",682928,2025,490,17.3,6.1,".340",".337",35,7.7,41,"99.752158011","94.024051547",22.8,49.9
"Jackson, Alex",656577,2025,52,36.5,1.9,".342",".275",44.8,17.2,41.4,"101.701908667","95.10448069",35.6,51.2
"Pozo, Yohel",650968,2025,145,11.7,4.8,".313",".303",33.1,2.5,38,"98.827030167","93.480294118",19.2,59.7
"Frelick, Sal",686217,2025,459,12.9,7.8,".342",".309",31.4,2.8,28.6,"96.317547919","92.162629798",12.3,43.9
"Yastrzemski, Mike",573262,2025,431,22,13,".316",".316",33.3,8.6,41.2,"99.849908507","94.340845149",20.6,41.8
"Tena, José",677588,2025,169,21.9,8.9,".296",".310",34.5,5.2,40.5,"99.054484464","93.921000268",22,45
"Happ, Ian",664023,2025,512,22.5,12.7,".317",".353",34.4,9.7,41.7,"100.757676","94.60310003",24.2,43.6
"Doyle, Brenton",686668,2025,415,25.1,6.3,".290",".318",33,11.9,46,"101.277240709","95.085123238",27.6,50.5
"Pillar, Kevin",607680,2025,43,18.6,0,".202",".220",34.3,2.9,20,"94.907728333","91.579498",19.1,57.8
"Narváez, Carlos",665966,2025,349,23.8,9.2,".315",".297",28.2,9,44,"101.488277265","95.366734378",27.3,50.1
"Taylor, Tyrone",621438,2025,301,23.3,4.3,".242",".289",40.7,3.8,34,"97.968392308","93.037527005",23,48.6
"Abreu, Wilyer",677800,2025,395,23.5,9.9,".343",".356",31.9,12.9,45.6,"102.656060382","95.696106832",22.9,52.1
"Rojas, Josh",668942,2025,211,22.7,9,".233",".267",30.6,3.5,36.8,"98.368843714","93.541469143",23.1,46.2
"Schanuel, Nolan",694384,2025,529,12.5,10.6,".329",".334",38.4,4,28.9,"96.56138797","92.338387023",15.3,45.2
"Mateo, Jorge",622761,2025,65,35.4,6.2,".227",".231",23.7,5.3,36.8,"98.294779474","93.362520526",31.7,55
"Guerrero Jr., Vladimir",665489,2025,545,14.1,13,".385",".415",35,13.3,51.9,"105.376751495","97.311852706",21.5,41
"Dubón, Mauricio",643289,2025,309,10.4,5.8,".303",".292",33.3,1.2,27.1,"95.88886264","91.967418795",16.4,55.3
"Kreidler, Ryan",668952,2025,44,43.2,9.1,".150",".241",38.1,4.8,28.6,"98.99076","93.991411579",41.8,50.8
"Maile, Luke",571912,2025,31,29,12.9,".281",".346",38.9,11.1,38.9,"98.879816667","94.266610588",28.3,42.1
"Rodríguez, Johnathan",671286,2025,70,31.4,5.7,".226",".259",27.3,4.5,54.5,"104.085810455","96.869912955",37.5,44.3
"Mayer, Marcelo",691785,2025,136,30.1,5.9,".290",".276",35.6,9.2,51.7,"100.981297955","95.035314253",28.6,50.8
"Baldwin, Drake",686948,2025,317,17,8.2,".348",".364",34.6,10.7,49.1,"102.141706239","95.645848034",20.9,49.2
"Goodman, Hunter",696100,2025,448,26.1,6,".359",".333",32,13,48.3,"102.772566309","95.95501771",32.8,55.1
"Springer III, George",543807,2025,426,18.5,12,".386",".404",40.7,14.7,46.3,"101.514423028","95.151390352",27.3,45.5
"Taveras, Leody",665750,2025,180,27.8,2.8,".230",".240",27.2,6.4,35.2,"99.243581864","93.754772203",25.2,52.1
"Alexander, Blaze",677942,2025,131,30.5,7.6,".327",".324",31.1,12.2,45.9,"102.171670833","95.471176528",34.3,46.9
"Hoskins, Rhys",656555,2025,318,26.7,11.9,".332",".328",40,10.5,46.8,"100.077019895","94.418706105",27.2,40.6
"Wilson, Will",669717,2025,85,40,8.2,".221",".200",30.2,2.3,34.9,"96.959463684","92.479731842",38.3,54.4
"Helman, Michael",680737,2025,14,7.1,14.3,".332",".313",27.3,9.1,9.1,"91.170952","90.486822222",25.8,55.4
"Tauchman, Mike",643565,2025,299,23.4,12,".349",".332",37.2,7.9,42.4,"100.297487684","94.556320632",26,46.3
"Bae, Ji Hwan",678225,2025,12,41.7,8.3,".131",".257",16.7,16.7,16.7,"94.65063","92.36285",47.8,51.1
"Feduccia, Hunter",676439,2025,32,25,15.6,".242",".254",15.8,10.5,36.8,"98.122082","93.496363684",27.7,46.1
"Brooks, Trenton",670092,2025,43,30.2,4.7,".200",".258",28.6,7.1,35.7,"97.237452857","92.972148148",23.7,55.4
"Dingler, Dillon",693307,2025,358,22.3,4.5,".321",".349",39.9,8.7,44.7,"100.817595512","94.731838419",24.2,49.4
"Hicks, Liam",689414,2025,289,16.3,10.7,".324",".322",39.5,3.4,27.3,"96.0776969","92.0411982",16.5,37
"Kiner-Falefa, Isiah",643396,2025,396,15.7,4.3,".279",".269",30,1.6,25.9,"95.645155395","91.837925164",14.9,48.6
"Meyers, Jake",676694,2025,322,18,8.4,".341",".334",36.2,5.1,38.7,"99.262221121","93.805391515",20.6,47.3
"Wynns, Austin",642851,2025,110,29.1,4.5,".366",".314",35.6,9.6,46.6,"101.397520833","95.015625972",27.6,51.5
"Monasterio, Andruw",655316,2025,71,23.9,7,".307",".294",42.9,6.1,36.7,"96.880580833","92.499780208",20.3,46.8
"Marsee, Jakob",805300,2025,70,20,12.9,".495",".464",55.3,14.9,53.2,"101.688164583","95.673419574",12.9,35.8
"McCutchen, Andrew",457705,2025,441,22,11.6,".309",".344",34.6,9.3,44.3,"100.289559167","94.414088049",27.6,45.9
"Pages, Andy",681624,2025,493,20.9,5.3,".334",".330",38.4,8.1,37.8,"99.391681348","93.789467014",21.8,54.3
"Duran, Ezequiel",677649,2025,124,27.4,4.8,".247",".253",26.3,3.8,36.3,"99.281908684","93.7860904",25.9,54.8
"Ozuna, Marcell",542303,2025,484,22.1,16.9,".346",".381",35.1,12,45.4,"101.609226138","95.13751481",24.7,38.2
"Kirk, Alejandro",672386,2025,397,10.1,8.6,".337",".362",34.5,9.3,51.2,"102.169428323","95.737865358",17.5,47.3
"Vierling, Matt",663837,2025,100,24,7,".278",".340",27.3,12.1,45.5,"100.691921212","95.080868939",18.5,44.7
"Sánchez, Ali",645305,2025,22,22.7,0,".235",".279",35.3,17.6,41.2,"99.177534444","93.917518235",20.5,60.3
"Kelly, Carson",608348,2025,325,16,12.3,".355",".355",35.7,10,40,"99.749335913","94.22653387",19.6,44.4
"Rivera, Emmanuel",656896,2025,77,15.6,7.8,".261",".281",34.5,1.7,32.8,"96.552756897","92.367627241",28,51.5
"Crim, Blaine",688760,2025,13,46.2,7.7,".109",".144",20,0,20,"91.015163333","90.35824",45.5,44
"Vargas, Ildemaro",545121,2025,31,22.6,0,".313",".287",30.4,4.3,43.5,"99.792101818","94.553074091",28.3,58.8
"Gasper, Mickey",681508,2025,68,25,11.8,".202",".209",14.6,0,19.5,"96.014265","92.13688575",24.8,37.3
"Kingery, Scott",664068,2025,27,37,7.4,".196",".200",13.3,6.7,26.7,"96.750197143","92.711644615",39.3,56
"Reynolds, Bryan",668804,2025,513,26.9,7,".304",".346",40.2,10.4,45.5,"101.878565952","95.434366896",29,50.4
"Nido, Tomás",621512,2025,37,27,0,".315",".270",38.5,0,34.6,"97.705402308","93.0468092",25.7,58.8
"Myers, Dane",667472,2025,303,23.4,6.9,".279",".307",32.5,7.2,39.2,"99.371431442","93.916558029",24.6,45
"Estrada, Thairo",642731,2025,165,15.8,3.6,".284",".266",28.2,3.1,30.5,"97.262690923","92.709620231",22.8,54
"India, Jonathan",663697,2025,495,17.4,9.1,".303",".331",33.8,5.7,37.2,"99.271855829","93.738906103",19.5,40.5
"Turner, Trea",607208,2025,562,16.5,7.1,".344",".327",35.4,6.1,41.3,"99.960591792","94.214229858",25,51
"Walker, Christian",572233,2025,501,26.3,7.4,".304",".320",33.7,12.1,45.5,"102.36139858","95.51660096",29,51.1
"Moniak, Mickey",666160,2025,351,24.2,5.1,".336",".339",36.6,12.6,45.5,"101.148092602","94.972669306",27.4,55.6
"Maldonado, Martín",455117,2025,161,35.4,5,".251",".263",30.2,9.4,28.1,"97.990749545","93.002430341",38.4,45.3
"McGuire, Reese",624512,2025,94,21.3,2.1,".284",".268",33.3,11.1,40.3,"98.543811429","93.520364348",23.8,53.6
"Teel, Kyle",691019,2025,169,23.7,10.7,".343",".369",48.1,10.2,39.8,"99.933103208","94.062079528",28.5,46.2
"Williams, Luke",663897,2025,32,28.1,3.1,".150",".225",28.6,4.8,25,"96.134184","92.292863684",29.1,51.4
"Bryant, Kris",592178,2025,41,31.7,4.9,".181",".222",46.2,7.7,34.6,"97.886280769","93.540250769",35.7,50.3
"Martin, Austin",668885,2025,53,15.1,5.7,".287",".292",35.7,2.4,26.2,"95.384331429","91.810671951",15.1,40
"Alvarez Jr., Nacho",805373,2025,88,27.3,6.8,".282",".277",33.3,1.9,27.8,"95.05919037","91.630973889",22,43
"Millas, Drew",686452,2025,47,12.8,6.4,".354",".302",31.6,2.6,23.7,"95.607318947","91.943765676",17.6,46.4
"Young, Jacob",696285,2025,301,15.9,7.6,".255",".294",25.6,1.8,33,"97.969068835","93.119784223",17.2,43.9
"Bellinger, Cody",641355,2025,492,13,7.5,".351",".332",36.4,7.4,40,"99.06631","93.734868918",18,49.1
"Pham, Tommy",502054,2025,336,22.3,10.1,".308",".323",32.7,6.2,47.8,"102.128617411","95.596038929",24.2,42.1
"Baddoo, Akil",668731,2025,18,27.8,5.6,".157",".271",33.3,0,41.7,"99.63324","93.81662",30.6,66.7
"Dalbec, Bobby",666915,2025,21,28.6,14.3,".285",".257",25,0,25,"93.579386667","91.948094545",35.1,42.5
"Chapman, Matt",656305,2025,403,24.8,12.9,".335",".355",34.1,10.6,49.2,"103.088057154","96.089534228",26.6,42.1
"White, Eli",642201,2025,246,25.6,4.1,".281",".302",32.7,7.6,38,"99.463281807","93.774363697",25.9,52.2
"Baty, Brett",683146,2025,322,23.9,7.8,".314",".336",31.7,12.8,46.3,"102.293495648","95.550566372",26.7,46.9
"Allen, Greg",656185,2025,14,35.7,0,".000",".136",11.1,0,33.3,"98.088275","93.10132625",41.4,55.8
"Jones, Nolan",666134,2025,335,26.9,11,".275",".321",36.3,7.8,46.6,"101.4381984","95.21234545",26.8,45.8
"García, Luis",671277,2025,416,14.4,5.5,".304",".351",33.8,8.2,45,"100.341688788","94.623577538",21.1,53.3
"Kemp, Otto",805249,2025,161,30.4,5,".292",".319",39.2,11.3,44.3,"100.871492083","94.789211667",34.1,53.2
"Perdomo, Geraldo",672695,2025,560,10.7,13.8,".364",".354",36.9,5.5,31.7,"97.151873614","92.638684864",11.9,38.9
"Rivas, Leo",660844,2025,73,20.5,16.4,".335",".293",33.3,0,17.8,"93.824625","90.933987727",22.3,34.7
"Naylor, Josh",647304,2025,483,14.5,8.7,".342",".343",32.1,7.1,41.4,"100.144300824","94.314021978",23.1,54.2
"Seager, Corey",608369,2025,412,19.7,12.9,".359",".408",34.1,15.4,53.1,"103.648662409","96.599810623",28,50.4
"Andujar, Miguel",609280,2025,279,14,5.4,".356",".305",32.1,5.4,35.3,"98.85576973","93.440937072",17.3,52.1
"Holliday, Jackson",702616,2025,509,22.6,6.7,".305",".323",33.1,9,42.2,"99.966543068","94.263239573",26.1,48.6
"Rave, John",670231,2025,150,26.7,10.7,".285",".312",25.8,6.5,41.9,"100.710754773","94.483514023",23.9,41.9
"Caissie, Owen",683357,2025,14,28.6,0,".335",".316",70,10,20,"95.308062","91.78187",37.8,63.8
"Biggio, Cavan",624415,2025,83,25.3,13.3,".257",".304",34,4,36,"97.68916375","93.2967125",25.4,38.1
"Merrill, Jackson",701538,2025,386,21.2,7.3,".316",".357",41,11.4,40.3,"100.063518015","94.261146679",26.5,58.1
"Solak, Nick",669256,2025,11,18.2,0,".080",".145",22.2,0,33.3,"95.071828","93.087371111",31.6,57.6
"Lawlar, Jordan",691783,2025,22,40.9,13.6,".094",".172",0,0,30,"92.889278","91.965084444",40,46.5
"Contreras, William",661388,2025,529,18,13.2,".333",".333",31.2,5.8,47.8,"102.575549061","95.840126399",24.3,46.1
"Vaughn, Andrew",683734,2025,335,18.5,6,".308",".356",36.7,13.5,49,"101.87853224","95.52419624",22.1,48.1
"Melendez Jr., MJ",669004,2025,65,35.4,4.6,".151",".208",21.6,8.1,45.9,"99.71341","94.594313514",41,47.8
"Mastrobuoni, Miles",670156,2025,172,16.3,9.9,".280",".324",33.1,2.4,37,"98.106438197","93.403631901",16.3,39.4
"Cowser, Colton",681297,2025,230,31.7,6.5,".293",".301",28.5,10.9,46.3,"100.971754706","94.914612296",32.8,43.3
"Knizner, Andrew",668800,2025,59,13.6,5.1,".193",".251",20.8,2.1,16.7,"93.5844725","91.094889787",20.2,51.1
"Schunk, Aaron",668845,2025,33,30.3,0,".177",".223",43.5,4.3,21.7,"94.291900909","91.328601364",25,65.5
"MacIver, Willie",680862,2025,65,21.5,7.7,".308",".275",32.6,4.3,43.5,"98.518048696","93.339237609",24.4,56.2
"Semien, Marcus",543760,2025,528,17.4,9.5,".294",".325",35.7,6.8,35.2,"98.326920474","93.290958026",22.6,48.9
"Grichuk, Randal",545341,2025,236,20.8,6.4,".314",".357",36.3,13.5,51.5,"103.857735349","96.534412339",19.7,48
"Schmitt, Casey",669477,2025,226,23.9,8,".317",".342",40,8,46,"101.591991333","95.110182685",24.8,50.8
"Hernández, Teoscar",606192,2025,418,25.4,4.3,".320",".334",35.6,12.7,45.5,"101.793080342","95.151512363",32.2,50.6
"Yelich, Christian",592885,2025,512,27.1,9.8,".350",".334",29.9,9.1,47.2,"102.448416835","95.484369842",30.4,45.8
"Acuña Jr., Ronald",660670,2025,262,26,17.6,".415",".393",32.4,16.2,54.1,"104.697740946","97.157686959",30.7,45.1
"Thomas, Lane",657041,2025,142,31,9.9,".236",".248",26.5,4.8,31.3,"98.390208571","93.283397831",32.1,43.7
"Rortvedt, Ben",666163,2025,70,20,10,".150",".210",22.4,2,18.4,"92.894624583","90.706309362",23.7,45.5
"Iglesias, Jose",578428,2025,280,16.8,7.9,".269",".281",27.3,0.5,25.4,"95.075748","91.592854724",17.9,44.4
"Heyward, Jason",518792,2025,95,21.1,6.3,".218",".250",22.1,4.4,33.8,"98.149889118","93.15069",26.7,46.4
"Stott, Bryson",681082,2025,436,17.4,9.9,".302",".307",35.4,4.7,29.4,"97.555909551","92.831397436",16.8,39.7
"Stowers, Kyle",669065,2025,457,27.4,10.5,".387",".387",38,19,52,"103.093111727","96.214876787",32.5,54
"Benson, Will",666181,2025,204,27.9,6.9,".292",".368",40.2,14.4,56.1,"103.048108182","96.553276742",35.5,52.5
"Steer, Spencer",668715,2025,462,22.3,8.2,".309",".288",35,6,31.1,"97.336755","92.717610257",24.4,47.8
"Cortes, Carlos",666126,2025,44,25,4.5,".277",".254",29,0,41.9,"98.77070625","93.559074194",29.4,54.5
"Peguero, Liover",678894,2025,58,27.6,6.9,".314",".252",21.6,8.1,32.4,"97.536357368","92.974151892",33.7,43.4
"O'Neill, Tyler",641933,2025,164,24.4,9.1,".310",".388",35.8,18.9,38.7,"101.017255472","94.775476981",31.8,49.3
"Santander, Anthony",623993,2025,209,26.3,11.5,".259",".274",28.5,4.6,40.8,"100.034286769","94.228834846",23.7,48.9
"Ortiz, Joey",687401,2025,429,14.7,6.1,".273",".287",28.8,3.3,33.2,"98.162870915","93.101335963",15.7,46.9
"Carlson, Dylan",666185,2025,191,22.5,5.8,".264",".284",35.6,6.7,27.4,"97.111336716","92.615322932",23.2,47.7
"Machado, Manny",592518,2025,540,17.8,8.5,".358",".381",35.9,12.9,52.7,"103.604682374","96.54837681",24.8,49.7
"Pederson, Joc",592626,2025,204,20.1,12.7,".259",".320",26.5,9.1,46.2,"101.710171692","95.387746692",24.4,43.6
"Whitcomb, Shay",694376,2025,32,31.3,0,".147",".206",27.3,4.5,18.2,"93.960595455","91.204309091",33.3,50
"Stanton, Giancarlo",519317,2025,166,30.7,10.8,".422",".374",36.5,19.8,56.3,"107.90556125","99.142268021",35.5,40.6
"Carter, Evan",694497,2025,212,18.9,9,".323",".316",33.8,6.1,35.8,"98.347841892","93.212442109",25.8,44.7
"Del Castillo, Adrian",680728,2025,74,32.4,4.1,".285",".235",34.8,4.3,47.8,"99.711541739","94.411465",31.4,46
"Maton, Nick",665155,2025,63,30.2,14.3,".274",".242",22.9,5.7,37.1,"98.372717222","93.408373143",40.5,46.4
"Kayfus, C.J.",692216,2025,50,30,6,".319",".341",35.5,12.9,35.5,"97.397874375","93.013132258",36.7,51.1
"Baker, Luken",663609,2025,41,24.4,17.1,".318",".330",25,8.3,54.2,"103.404434167","97.450175",32.9,42.9
"Narváez, Omar",553882,2025,10,10,20,".315",".309",28.6,0,14.3,"94.2214","91.555085714",15.8,44.2
"Hernaiz, Darell",687231,2025,74,9.5,13.5,".336",".322",28.1,5.3,31.6,"96.897254483","92.573127368",14.1,46.6
"Waters, Drew",671221,2025,219,27.4,5,".268",".268",35.6,4.1,28.8,"97.434472083","92.746290972",30.3,56.5
"Fulford, Braxton",690924,2025,71,33.8,2.8,".258",".267",34.1,6.8,45.5,"101.625362273","94.954202955",30.8,52.5
"Henderson, Gunnar",683002,2025,499,22,9.4,".353",".357",31.1,8.9,51.5,"103.63454125","96.52887997",25,47
"Eaton, Nate",681987,2025,31,32.3,3.2,".269",".232",21.1,0,42.1,"98.552234","93.553807368",20.4,43.9
"Tolbert, Tyler",686475,2025,31,25.8,0,".260",".280",40.9,0,31.8,"98.048444545","93.263470952",25.4,65.7
"Barrero, José",676480,2025,31,29,3.2,".209",".191",25,5,20,"92.891037","90.926829",24.6,53.9
